www.test1.com,data,structures,complexity,data structures
www.test2.com,machine,learning
www.test3.com,programming,complexity,procedural,objects
www.test4.com,programming,java,python,objects
www.apple.com,apple,app store,iphone,ipad
www.microsoft.com,windows,word,surface
www.goodreads.com,book,fiction,review
www.geeksforgeeks.com,complexity,sorting,trees
www.twitter.com,tweet,like,share
www.instagram.com,story,post,like,comment
www.anghami.org,hits,pop,rap,amr diab,music
www.netflix.com,releases,horror,series,money heist
www.auc.com,program,deadline,campus
www.guc.com,campus,german,lecture
www.wikipedia.com,world war,atom,history,research
www.youtube.com,video,shorts,movie
www.chef.com,food,sweets,dressing
www.blackboard.com,grades,attendance,released
www.fifa.com,tournament,winner,knockout,football
www.samsung.com,technology,mobile,tab
www.cocacola.com,drink,coke,pepsi
www.facebook.com,share,like,comment,friend
www.grammarly.com,correction,grammar,formal
www.dictionary.com,definition,dictionary,synynom
www.calvinklein.com,shorts,sweaters,pants
www.booking.com,flights,booking,cancel
www.webassign.com,submission,deadline,assignment
www.turnitin.com,submission,deadline,assignment
www.desmos.com,calculator,graphing,cosine
www.discord.com,group,server,chat
www.whatsapp.com,chat,group,reaction,status
